box_id,timestamp,temperature_c
BX-001,2025-06-10 08:00:00,-18.5
BX-001,2025-06-10 08:05:00,-17.2
BX-001,2025-06-10 08:10:00,-14.0
BX-001,2025-06-10 08:15:00,-12.3
BX-001,2025-06-10 08:20:00,-11.0
BX-001,2025-06-10 08:25:00,-10.5
BX-001,2025-06-10 08:30:00,-18.0
BX-001,2025-06-10 08:35:00,-19.0
BX-002,2025-06-10 09:00:00,-17.8
BX-002,2025-06-10 09:05:00,-16.5
BX-002,2025-06-10 09:10:00,-14.8
BX-002,2025-06-10 09:15:00,-13.1
BX-002,2025-06-10 09:20:00,-14.5
BX-002,2025-06-10 09:25:00,-17.0
BX-002,2025-06-10 09:30:00,-18.2
BX-003,2025-06-10 10:00:00,-19.0
BX-003,2025-06-10 10:05:00,-20.0
BX-003,2025-06-10 10:10:00,-18.5
,2025-06-10 10:15:00,-13.0
BX-003,bad-timestamp,-17.0
BX-004,2025-06-10 11:00:00,-14.0
BX-004,2025-06-10 11:05:00,-12.0
BX-004,2025-06-10 11:10:00,-10.0
BX-004,2025-06-10 11:15:00,-8.0
BX-004,2025-06-10 11:20:00,-6.0
BX-004,2025-06-10 11:25:00,-5.0
BX-004,2025-06-10 11:30:00,-13.0
